Summary Override,Desc. Override,Comment,Control,Record,T,pump frequency,desired power,CTAH frequency,Mechanical Fault,Cyberattack,mass flow rate (FM-40),CTAH outlet temperature
Start Experiment,This window will electronically guide you through the procedure for this experiment. This step will automatically advance in 60 seconds.,Comments here.,,,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,,,pump frequency,,0,5,,,,,,
,,,pump frequency,,0,15,,,,,,
,,,pump frequency,,0,25,,,,,,
,,,pump frequency,pump frequency,0,,,,,,0.18,
,,,desired power,,0,,1000,,,,,
,,,desired power,,0,,2000,,,,,
,,,desired power,,0,,3000,,,,,
,,,desired power,,0,,4000,,,,,
,,,desired power,,0,,5000,,,,,
,,,desired power,,0,,6000,,,,,
,,,desired power,,0,,7000,,,,,
,,,desired power,,0,,8000,,,,,
,,,CTAH frequency,,0,,,5,,,,
,,,CTAH frequency,,0,,,10,,,,
,,,CTAH frequency,,0,,,15,,,,
,,,CTAH frequency,,0,,,20,,,,
,,,CTAH frequency,,0,,,25,,,,
CTAH outlet temperature,Achieve and maintain a CTAH outlet temperature (WT-40) of 80C.,,,,0,,,,1,,,
CTAH outlet temperature,You have initiated the CTAH fault mitigation procedure. This step will automatically advance in 10 seconds.,,,,10,,,,,,,
,,,,,10,,,30,,,,
Report,Fill out a fault detection report sitting on the desk in front of you. This step will automatically advance in 60 seconds.,,,,60,,,,,,,
,,,,,0,,,25,,,,
Check for blockages,Ask the instructor to check the CTAH for any blockages. This step will automatically advance in 15 seconds.,,,,15,,,,,,,
,,,CTAH frequency,,0,,,,,,,80
Fault Resolved,The CTAH fault has been resolved. The normal procedure will continue. This step will automatically advance in 10 seconds.,,,,10,,,,,,,
,,,,,0,,,30,,,,
,,,,,0,,6000,,,,,
,,,,,0,,4000,,,,,
,,,,,0,,2000,,,,,
,,,,,0,,0,,,,,
,,,,,0,,,60,,,,
Experiment Complete,You have completed the experiment! Please wait for more instructions from the lead. This step will automatically advance in 2 minutes.,,,,120,,,,,,,
,,,,,0,0,,,,,,
,,,,,0,,,0,,,,
Setup,Waiting for the next experiment to begin. Press skip when ready.,,,,99999999999,,,,,,,
Start Experiment,This window will electronically guide you through the procedure for this experiment. This step will automatically advance in 60 seconds.,,,,60,,,,,,,
,,,pump frequency,,0,5,,,,,,
,,,pump frequency,,0,15,,,,,,
,,,pump frequency,,0,25,,,,,,
,,,pump frequency,pump frequency,0,,,,,,0.18,
,,,desired power,,0,,1000,,,,,
,,,desired power,,0,,2000,,,,,
,,,desired power,,0,,3000,,,,,
,,,desired power,,0,,4000,,,,,
,,,desired power,,0,,5000,,,,,
,,,desired power,,0,,6000,,,,,
,,,desired power,,0,,7000,,,,,
,,,desired power,,0,,8000,,,,,
,,,CTAH frequency,,0,,,5,,,,
,,,CTAH frequency,,0,,,10,,,,
,,,CTAH frequency,,0,,,15,,,,
,,,CTAH frequency,,0,,,20,,,,
,,,CTAH frequency,,0,,,25,,,,
Power,Set the power to 9000W.,,,,0,,,,,1,,
Power,You have initiated the Cyberattack mitigation procedure. This step will automatically advance in 10 seconds.,,,,10,,,,,,,
Power,Set the power to 7750W. Write down any observations you make on the fault detection report sitting on the desk in front of you. This step will automatically advance in 90 seconds.,,,,90,,,,,,,
Cyber Support,Request cybersecurity support from the instructor. This step will automatically advance in 15 seconds.,,,,15,,,,,,,
,,,,,0,,7750,,,,,
Cyberattack Resolved,The cybersecurity fault has been resolved. The normal procedure will continue. This step will automatically advance in 10 seconds.,,,,10,,,,,,,
,,,,,0,,,30,,,,
,,,,,0,,6000,,,,,
,,,,,0,,4000,,,,,
,,,,,0,,2000,,,,,
,,,,,0,,0,,,,,
,,,,,0,,,60,,,,
Experiment Complete,You have completed the experiment! Please wait for more instructions from the lead. This step will automatically advance in 2 minutes.,,,,120,,,,,,,
,,,,,0,0,,,,,,
,,,,,0,,,0,,,,
,You've reached the end of this procedure file. ,,,,99999999999,,,,,,,
